season,team,matches_played,wins,losses,win_pct,tosses_won,toss_win_pct,matches_won_after_winning_toss,matches_lost_after_winning_toss,home_matches,home_wins,home_losses,home_win_pct,away_matches,away_wins,away_losses,away_win_pct,bat_first_matches,bat_first_wins,bat_first_losses,bat_first_win_pct,bowl_first_matches,bowl_first_wins,bowl_first_losses,bowl_first_win_pct
2008,Chennai Super Kings,16,9,7,56.25,5,31.25,3,2,7,3,4,42.86,9,6,3,66.67,9,4,5,44.44,7,5,2,71.43
2008,Deccan Chargers,14,2,12,14.29,9,64.29,2,7,7,0,7,0,7,2,5,28.57,8,0,8,0,6,2,4,33.33
2008,Delhi Daredevils,14,7,7,50,6,42.86,2,4,6,4,2,66.67,8,3,5,37.5,6,2,4,33.33,8,5,3,62.5
2008,Kings XI Punjab,15,10,5,66.67,8,53.33,4,4,7,6,1,85.71,8,4,4,50,7,4,3,57.14,8,6,2,75
2008,Kolkata Knight Riders,13,6,7,46.15,6,46.15,3,3,7,4,3,57.14,6,2,4,33.33,9,4,5,44.44,4,2,2,50
2008,Mumbai Indians,14,7,7,50,8,57.14,4,4,4,2,2,50,10,5,5,50,6,2,4,33.33,8,5,3,62.5
2008,Rajasthan Royals,16,13,3,81.25,11,68.75,9,2,7,7,0,100,9,6,3,66.67,6,4,2,66.67,10,9,1,90
2008,Royal Challengers Bangalore,14,4,10,28.57,5,35.71,1,4,7,1,6,14.29,7,3,4,42.86,7,2,5,28.57,7,2,5,28.57
2010,Chennai Super Kings,15,9,6,60,9,60,6,3,6,4,2,66.67,9,5,4,55.56,8,5,3,62.5,7,4,3,57.14
2010,Deccan Chargers,16,8,8,50,9,56.25,5,4,2,2,0,100,14,6,8,42.86,7,5,2,71.43,9,3,6,33.33
2010,Delhi Daredevils,14,7,7,50,8,57.14,5,3,7,3,4,42.86,7,4,3,57.14,6,4,2,66.67,8,3,5,37.5
2010,Kings XI Punjab,13,3,10,23.08,5,38.46,0,5,7,1,6,14.29,6,2,4,33.33,7,0,7,0,6,3,3,50
2010,Kolkata Knight Riders,14,7,7,50,7,50,4,3,7,5,2,71.43,7,2,5,28.57,8,4,4,50,6,3,3,50
2010,Mumbai Indians,16,11,5,68.75,9,56.25,6,3,7,6,1,85.71,9,5,4,55.56,11,8,3,72.73,5,3,2,60
2010,Rajasthan Royals,14,6,8,42.86,6,42.86,3,3,7,4,3,57.14,7,2,5,28.57,8,4,4,50,6,2,4,33.33
2010,Royal Challengers Bangalore,16,8,8,50,6,37.5,2,4,7,4,3,57.14,9,4,5,44.44,4,1,3,25,12,7,5,58.33
2011,Chennai Super Kings,16,11,5,68.75,9,56.25,7,2,8,8,0,100,8,3,5,37.5,12,8,4,66.67,4,3,1,75
2011,Deccan Chargers,14,6,8,42.86,6,42.86,3,3,7,1,6,14.29,7,5,2,71.43,9,5,4,55.56,5,1,4,20
2011,Delhi Daredevils,13,4,9,30.77,8,61.54,3,5,6,1,5,16.67,7,3,4,42.86,6,2,4,33.33,7,2,5,28.57
2011,Kings XI Punjab,14,7,7,50,10,71.43,4,6,8,6,2,75,6,1,5,16.67,7,4,3,57.14,7,3,4,42.86
2011,Kochi Tuskers Kerala,14,6,8,42.86,8,57.14,4,4,0,0,0,NA,14,6,8,42.86,7,2,5,28.57,7,4,3,57.14
2011,Kolkata Knight Riders,15,8,7,53.33,7,46.67,5,2,7,4,3,57.14,8,4,4,50,7,3,4,42.86,8,5,3,62.5
2011,Mumbai Indians,16,10,6,62.5,6,37.5,3,3,8,5,3,62.5,8,5,3,62.5,8,5,3,62.5,8,5,3,62.5
2011,Pune Warriors,13,4,9,30.77,5,38.46,0,5,0,0,0,NA,13,4,9,30.77,6,0,6,0,7,4,3,57.14
2011,Rajasthan Royals,13,6,7,46.15,7,53.85,4,3,7,4,3,57.14,6,2,4,33.33,5,0,5,0,8,6,2,75
2011,Royal Challengers Bangalore,16,10,6,62.5,6,37.5,5,1,6,5,1,83.33,10,5,5,50,5,3,2,60,11,7,4,63.64
2012,Chennai Super Kings,18,10,8,55.56,7,38.89,4,3,10,6,4,60,8,4,4,50,12,5,7,41.67,6,5,1,83.33
2012,Deccan Chargers,15,4,11,26.67,9,60,2,7,6,3,3,50,9,1,8,11.11,11,3,8,27.27,4,1,3,25
2012,Delhi Daredevils,18,11,7,61.11,10,55.56,5,5,8,5,3,62.5,10,6,4,60,4,2,2,50,14,9,5,64.29
2012,Kings XI Punjab,16,8,8,50,8,50,4,4,8,3,5,37.5,8,5,3,62.5,8,3,5,37.5,8,5,3,62.5
2012,Kolkata Knight Riders,17,12,5,70.59,7,41.18,5,2,7,3,4,42.86,10,9,1,90,8,6,2,75,9,6,3,66.67
2012,Mumbai Indians,17,10,7,58.82,11,64.71,6,5,8,3,5,37.5,9,7,2,77.78,6,3,3,50,11,7,4,63.64
2012,Pune Warriors,16,4,12,25,6,37.5,1,5,0,0,0,NA,16,4,12,25,7,3,4,42.86,9,1,8,11.11
2012,Rajasthan Royals,16,7,9,43.75,10,62.5,3,7,8,4,4,50,8,3,5,37.5,11,5,6,45.45,5,2,3,40
2012,Royal Challengers Bangalore,15,8,7,53.33,6,40,3,3,7,3,4,42.86,8,5,3,62.5,7,4,3,57.14,8,4,4,50
2013,Chennai Super Kings,18,12,6,66.67,8,44.44,7,1,8,6,2,75,10,6,4,60,8,7,1,87.5,10,5,5,50
2013,Delhi Daredevils,15,3,12,20,5,33.33,0,5,8,3,5,37.5,7,0,7,0,6,1,5,16.67,9,2,7,22.22
2013,Kings XI Punjab,16,8,8,50,7,43.75,4,3,8,5,3,62.5,8,3,5,37.5,8,3,5,37.5,8,5,3,62.5
2013,Kolkata Knight Riders,16,6,10,37.5,12,75,4,8,6,4,2,66.67,10,2,8,20,7,2,5,28.57,9,4,5,44.44
2013,Mumbai Indians,19,13,6,68.42,12,63.16,8,4,8,8,0,100,11,5,6,45.45,11,9,2,81.82,8,4,4,50
2013,Pune Warriors,16,4,12,25,9,56.25,2,7,0,0,0,NA,16,4,12,25,7,3,4,42.86,9,1,8,11.11
2013,Rajasthan Royals,18,11,7,61.11,11,61.11,6,5,8,8,0,100,10,3,7,30,8,3,5,37.5,10,8,2,80
2013,Royal Challengers Bangalore,14,8,6,57.14,3,21.43,3,0,7,6,1,85.71,7,2,5,28.57,10,5,5,50,4,3,1,75
2013,Sunrisers Hyderabad,16,9,7,56.25,7,43.75,1,6,0,0,0,NA,16,9,7,56.25,9,4,5,44.44,7,5,2,71.43
2015,Chennai Super Kings,17,10,7,58.82,10,58.82,5,5,8,7,1,87.5,9,3,6,33.33,11,7,4,63.64,6,3,3,50
2015,Delhi Daredevils,13,5,8,38.46,5,38.46,2,3,7,3,4,42.86,6,2,4,33.33,6,2,4,33.33,7,3,4,42.86
2015,Kings XI Punjab,13,2,11,15.38,6,46.15,0,6,4,1,3,25,9,1,8,11.11,7,2,5,28.57,6,0,6,0
2015,Kolkata Knight Riders,13,7,6,53.85,8,61.54,5,3,6,5,1,83.33,7,2,5,28.57,4,2,2,50,9,5,4,55.56
2015,Mumbai Indians,16,10,6,62.5,7,43.75,3,4,8,5,3,62.5,8,5,3,62.5,10,7,3,70,6,3,3,50
2015,Rajasthan Royals,12,7,5,58.33,5,41.67,3,2,3,2,1,66.67,9,5,4,55.56,4,3,1,75,8,4,4,50
2015,Royal Challengers Bangalore,14,8,6,57.14,9,64.29,6,3,5,2,3,40,9,6,3,66.67,5,3,2,60,9,5,4,55.56
2015,Sunrisers Hyderabad,14,7,7,50,6,42.86,3,3,3,1,2,33.33,11,6,5,54.55,9,6,3,66.67,5,1,4,20
2016,Delhi Daredevils,14,7,7,50,8,57.14,5,3,7,4,3,57.14,7,3,4,42.86,6,2,4,33.33,8,5,3,62.5
2016,Gujarat Lions,16,9,7,56.25,8,50,6,2,7,4,3,57.14,9,5,4,55.56,6,1,5,16.67,10,8,2,80
2016,Kings XI Punjab,14,4,10,28.57,6,42.86,0,6,7,2,5,28.57,7,2,5,28.57,8,2,6,25,6,2,4,33.33
2016,Kolkata Knight Riders,15,8,7,53.33,6,40,4,2,7,4,3,57.14,8,4,4,50,7,2,5,28.57,8,6,2,75
2016,Mumbai Indians,14,7,7,50,9,64.29,5,4,4,2,2,50,10,5,5,50,7,2,5,28.57,7,5,2,71.43
2016,Rising Pune Supergiants,14,5,9,35.71,7,50,3,4,4,0,4,0,10,5,5,50,7,0,7,0,7,5,2,71.43
2016,Royal Challengers Bangalore,16,9,7,56.25,6,37.5,4,2,9,5,4,55.56,7,4,3,57.14,10,5,5,50,6,4,2,66.67
2016,Sunrisers Hyderabad,17,11,6,64.71,10,58.82,7,3,2,2,0,100,15,9,6,60,9,5,4,55.56,8,6,2,75
2017,Delhi Daredevils,14,6,8,42.86,8,57.14,5,3,7,4,3,57.14,7,2,5,28.57,6,3,3,50,8,3,5,37.5
2017,Gujarat Lions,13,4,9,30.77,6,46.15,4,2,6,1,5,16.67,7,3,4,42.86,7,0,7,0,6,4,2,66.67
2017,Kings XI Punjab,14,7,7,50,4,28.57,2,2,7,4,3,57.14,7,3,4,42.86,8,4,4,50,6,3,3,50
2017,Kolkata Knight Riders,16,9,7,56.25,9,56.25,6,3,7,4,3,57.14,9,5,4,55.56,6,2,4,33.33,10,7,3,70
2017,Mumbai Indians,16,11,5,68.75,11,68.75,7,4,8,5,3,62.5,8,6,2,75,6,4,2,66.67,10,7,3,70
2017,Rising Pune Supergiants,16,10,6,62.5,6,37.5,5,1,7,5,2,71.43,9,5,4,55.56,8,5,3,62.5,8,5,3,62.5
2017,Royal Challengers Bangalore,13,3,10,23.08,9,69.23,2,7,6,1,5,16.67,7,2,5,28.57,8,3,5,37.5,5,0,5,0
2017,Sunrisers Hyderabad,14,8,6,57.14,5,35.71,3,2,0,0,0,NA,14,8,6,57.14,9,5,4,55.56,5,3,2,60
2018,Chennai Super Kings,16,11,5,68.75,11,68.75,8,3,1,1,0,100,15,10,5,66.67,6,3,3,50,10,8,2,80
2018,Delhi Daredevils,14,5,9,35.71,8,57.14,2,6,0,0,0,NA,14,5,9,35.71,9,4,5,44.44,5,1,4,20
2018,Kings XI Punjab,14,6,8,42.86,7,50,4,3,7,4,3,57.14,7,2,5,28.57,7,3,4,42.86,7,3,4,42.86
2018,Kolkata Knight Riders,16,9,7,56.25,9,56.25,5,4,9,5,4,55.56,7,4,3,57.14,6,3,3,50,10,6,4,60
2018,Mumbai Indians,14,6,8,42.86,5,35.71,2,3,7,3,4,42.86,7,3,4,42.86,9,4,5,44.44,5,2,3,40
2018,Rajasthan Royals,15,7,8,46.67,6,40,3,3,7,5,2,71.43,8,2,6,25,8,4,4,50,7,3,4,42.86
2018,Royal Challengers Bangalore,14,6,8,42.86,7,50,4,3,7,4,3,57.14,7,2,5,28.57,6,2,4,33.33,8,4,4,50
2018,Sunrisers Hyderabad,17,10,7,58.82,7,41.18,4,3,7,5,2,71.43,10,5,5,50,9,5,4,55.56,8,5,3,62.5
2019,Chennai Super Kings,17,10,7,58.82,12,70.59,7,5,8,6,2,75,9,4,5,44.44,6,3,3,50,11,7,4,63.64
2019,Delhi Capitals,15,9,6,60,9,60,6,3,6,3,3,50,9,6,3,66.67,6,3,3,50,9,6,3,66.67
2019,Kings XI Punjab,14,6,8,42.86,6,42.86,3,3,7,5,2,71.43,7,1,6,14.29,7,3,4,42.86,7,3,4,42.86
2019,Kolkata Knight Riders,13,6,7,46.15,5,38.46,4,1,7,3,4,42.86,6,3,3,50,8,2,6,25,5,4,1,80
2019,Mumbai Indians,15,10,5,66.67,7,46.67,5,2,6,4,2,66.67,9,6,3,66.67,9,6,3,66.67,6,4,2,66.67
2019,Rajasthan Royals,13,5,8,38.46,10,76.92,5,5,7,3,4,42.86,6,2,4,33.33,5,0,5,0,8,5,3,62.5
2019,Royal Challengers Bangalore,13,5,8,38.46,4,30.77,2,2,6,3,3,50,7,2,5,28.57,8,3,5,37.5,5,2,3,40
2019,Sunrisers Hyderabad,14,6,8,42.86,4,28.57,2,2,8,5,3,62.5,6,1,5,16.67,8,2,6,25,6,4,2,66.67
